q_group,locality_bin,method,method_label,n_predicates,qerror_gm,qerror_mean,improvement_vs_stale_pct,win_vs_isomer_frac,tie_vs_isomer_frac
q=1,near<= 0.05,proj_fresh,Fresh-init,2609,1.1169819979806055,1.1401333888819964,8.728891684197315,0.5806822537370641,0.0
q=1,near<= 0.05,fresh,Fresh,2609,1.0,1.0,18.287753535140276,1.0,0.0
q=1,near<= 0.05,stholes_no_proj,STHoles (raw),2609,1.1496299753666972,1.1799512710364177,6.061152109445822,0.471828286699885,0.0
q=1,near<= 0.05,proj_stholes,STHoles-init,2609,1.1570889185538635,1.1928052727955463,5.451665105368701,0.48217707934074355,0.0
q=1,near<= 0.05,quicksel_no_proj,QuickSel-H (raw),2609,1.1822052775308045,1.2117790828857269,3.399350990345007,0.39172096588731314,0.0
q=1,near<= 0.05,proj_quicksel,QuickSel-init,2609,1.1690687939700681,1.2016263337623356,4.472762572741476,0.44614794940590263,0.0
q=10,far> 0.15,stale,Stale,735,3.8397536194001125,6.942858548016734,0.0,0.17551020408163265,0.0
q=10,far> 0.15,proj_stale,ISOMER/ISOMER,735,1.9226931799085536,2.4920686224266055,49.92665231971479,0.0,1.0
q=10,far> 0.15,oasis_no_proj,OASIS-noProj,735,1.6047974272140781,1.8585967687045306,58.20571874440223,0.580952380952381,0.0
q=10,far> 0.15,proj_oasis,OASIS,735,1.4882219814844218,1.600069110867097,61.241732439152486,0.672108843537415,0.0
q=10,far> 0.15,proj_fresh,Fresh-init,735,1.1309142937406242,1.1400035461571394,70.54721719574007,0.8761904761904762,0.0
q=10,far> 0.15,fresh,Fresh,735,1.0,1.0,73.95666235074138,1.0,0.0
q=10,far> 0.15,stholes_no_proj,STHoles (raw),735,2.1228065541603676,3.098730585477311,44.715032145942345,0.3673469387755102,0.0
q=10,far> 0.15,proj_stholes,STHoles-init,735,1.802974721205349,2.3208419037472896,53.04452056257117,0.5782312925170068,0.0
q=10,far> 0.15,quicksel_no_proj,QuickSel-H (raw),735,1.8562519576621699,2.260949245145132,51.65700350450679,0.5374149659863946,0.0
q=10,far> 0.15,proj_quicksel,QuickSel-init,735,1.6649187583833505,1.9396669669721756,56.63995861683797,0.6748299319727891,0.0
q=10,mid<= 0.15,stale,Stale,1333,3.037246587710077,5.0606412091432835,0.0,0.19279819954988747,0.0
q=10,mid<= 0.15,proj_stale,ISOMER/ISOMER,1333,1.6012231895226068,1.8476937065569963,47.280434983389206,0.0,1.0
q=10,mid<= 0.15,oasis_no_proj,OASIS-noProj,1333,1.4737137246827514,1.6000489548105241,51.47862769371474,0.5371342835708928,0.0
q=10,mid<= 0.15,proj_oasis,OASIS,1333,1.3485160864873684,1.4226144616216732,55.600704534692454,0.7096774193548387,0.0
q=10,mid<= 0.15,proj_fresh,Fresh-init,1333,1.150599044704201,1.1881184154953315,62.11703556240747,0.8529632408102026,0.0
q=10,mid<= 0.15,fresh,Fresh,1333,1.0,1.0,67.07544247324525,1.0,0.0
q=10,mid<= 0.15,stholes_no_proj,STHoles (raw),1333,1.8092715898419718,2.269102867964888,40.43053345872497,0.36384096024006,0.0
q=10,mid<= 0.15,proj_stholes,STHoles-init,1333,1.562234948384814,1.8403575624119244,48.56410557159746,0.5596399099774944,0.0
q=10,mid<= 0.15,quicksel_no_proj,QuickSel-H (raw),1333,1.8014021943331735,2.160519385595404,40.68962982385519,0.42085521380345087,0.0
q=10,mid<= 0.15,proj_quicksel,QuickSel-init,1333,1.5476879258206602,1.7883610349462524,49.043059852853936,0.5761440360090022,0.0
q=10,near<= 0.05,stale,Stale,2028,2.703651543785359,3.9725962976223075,0.0,0.17357001972386588,0.0
q=10,near<= 0.05,proj_stale,ISOMER/ISOMER,2028,1.5284588598742377,1.7328589652282562,43.46686933870718,0.0,1.0
q=10,near<= 0.05,oasis_no_proj,OASIS-noProj,2028,1.4090105907580708,1.5170518709625986,47.88490425118441,0.5389546351084813,0.0
q=10,near<= 0.05,proj_oasis,OASIS,2028,1.3466960167272306,1.44276938870994,50.189734330862294,0.7056213017751479,0.0014792899408284023
q=10,near<= 0.05,proj_fresh,Fresh-init,2028,1.209436383583618,1.268681868741025,55.26655843044417,0.7988165680473372,0.0014792899408284023
q=10,near<= 0.05,fresh,Fresh,2028,1.0,1.0,63.012985075735436,1.0,0.0
q=10,near<= 0.05,stholes_no_proj,STHoles (raw),2028,1.6678288510951735,1.9458622099803498,38.3119893934238,0.3831360946745562,0.0
q=10,near<= 0.05,proj_stholes,STHoles-init,2028,1.4681998940752896,1.6703993315816443,45.69566860603362,0.643491124260355,0.0014792899408284023
q=10,near<= 0.05,quicksel_no_proj,QuickSel-H (raw),2028,1.75944028304634,2.03712135006573,34.92355599261276,0.35404339250493094,0.0
